[8.29760379e-08,"1,21E+01","1,46E-06","5,55E+02","3,18E+01","1,15E+02","1,45E+02","2,10E-04","4,10E+03","1,48E+02","1,18E+02","1,50E+02","2,24E-04","4,82E+03","1,31E+02","1,18E+02","1,50E+02","2,24E-04","4,82E+03","6,03E+01","1,22E+02","1,55E+02","2,39E-04","4,91E+03","1,59E+02","2,70E+03","3,53E+03","1,25E-01","6,26E+04","1,76E+03","1,91E+03","2,53E+03","6,40E-02","3,86E+04","1,37E+03","2,54E+03","3,34E+03","1,11E-01","4,56E+04","6,19E+02","2,70E+03","3,55E+03","1,26E-01","5,29E+04","4,23E+02","1,17E+02","1,47E+02","2,17E-04","4,75E+03","1,80E+02","1,22E+02","1,54E+02","2,37E-04","4,94E+03","2,39E+02","1,16E+02","1,47E+02","2,17E-04","4,78E+03","1,26E+02","1,24E+02","1,56E+02","2,43E-04","5,08E+03","1,38E+02","9,62E+02","1,12E+03","1,25E-02","1,55E+04","6,91E+02","1,18E+02","1,48E+02","2,18E-04","4,64E+03","9,88E+01","2,75E+03","3,59E+03","1,29E-01","6,33E+04","8,84E+02","1,19E+02","1,49E+02","2,21E-04","4,73E+03","1,14E+02","2,72E+03","3,60E+03","1,30E-01","5,42E+04","6,54E+02","2,32E+03","3,15E+03","9,91E-02","4,96E+04","5,22E+02","2,78E+03","3,56E+03","1,26E-01","5,42E+04","2,26E+03","1,13E+02","1,44E+02","2,06E-04","4,58E+03","1,27E+02","2,58E+03","3,39E+03","1,15E-01","5,49E+04","4,75E+02","1,21E+02","1,51E+02","2,29E-04","4,77E+03",1.31981765e-06],7
[8.21397097e-08,"1,19E+01","1,43E-06","5,70E+02","2,90E+01","1,18E+02","1,48E+02","2,20E-04","4,40E+03","1,95E+02","1,24E+02","1,55E+02","2,39E-04","5,10E+03","2,40E+02","1,29E+02","1,62E+02","2,61E-04","5,28E+03","9,94E+01","1,25E+02","1,57E+02","2,47E-04","5,17E+03","2,09E+02","2,53E+03","3,42E+03","1,17E-01","6,16E+04","1,34E+03","1,96E+03","2,73E+03","7,44E-02","4,02E+04","3,75E+02","1,97E+03","2,62E+03","6,87E-02","4,08E+04","8,80E+02","2,35E+03","3,21E+03","1,03E-01","5,07E+04","5,81E+02","1,25E+02","1,55E+02","2,40E-04","5,14E+03","2,76E+02","1,30E+02","1,61E+02","2,60E-04","5,24E+03","2,38E+02","1,25E+02","1,56E+02","2,42E-04","5,13E+03","3,03E+02","1,26E+02","1,58E+02","2,50E-04","5,48E+03","3,08E+02","9,69E+02","1,13E+03","1,27E-02","1,48E+04","6,01E+02","1,22E+02","1,53E+02","2,34E-04","5,03E+03","2,01E+02","2,55E+03","3,47E+03","1,20E-01","6,04E+04","1,56E+02","1,29E+02","1,61E+02","2,59E-04","5,10E+03","1,63E+02","2,58E+03","3,50E+03","1,23E-01","5,47E+04","1,18E+03","2,15E+03","2,99E+03","8,97E-02","4,87E+04","6,78E+02","2,82E+03","3,66E+03","1,34E-01","5,50E+04","1,28E+03","1,30E+02","1,61E+02","2,58E-04","5,13E+03","1,55E+02","2,38E+03","3,34E+03","1,12E-01","5,39E+04","2,81E+02","1,25E+02","1,56E+02","2,43E-04","5,04E+03",1.74696424e-06],7
[8.25615991e-08,"1,19E+01","1,42E-06","5,21E+02","3,11E+01","1,20E+02","1,52E+02","2,32E-04","4,06E+03","1,57E+02","1,28E+02","1,57E+02","2,48E-04","4,68E+03","1,70E+02","1,25E+02","1,57E+02","2,46E-04","4,71E+03","1,52E+02","1,27E+02","1,59E+02","2,53E-04","4,74E+03","1,60E+02","2,80E+03","3,73E+03","1,39E-01","5,79E+04","2,90E+03","1,97E+03","2,63E+03","6,91E-02","3,70E+04","1,86E+03","1,95E+03","2,70E+03","7,28E-02","3,81E+04","2,00E+03","2,61E+03","3,77E+03","1,42E-01","5,02E+04","2,62E+03","1,24E+02","1,55E+02","2,42E-04","4,56E+03","2,05E+02","1,31E+02","1,64E+02","2,68E-04","4,78E+03","7,10E+01","1,26E+02","1,57E+02","2,48E-04","4,62E+03","2,17E+02","1,26E+02","1,61E+02","2,58E-04","4,89E+03","1,37E+02","1,20E+03","1,50E+03","2,25E-02","2,49E+04","2,49E+03","1,26E+02","1,60E+02","2,56E-04","4,62E+03","2,03E+02","2,95E+03","3,93E+03","1,54E-01","6,28E+04","4,50E+03","1,23E+02","1,55E+02","2,41E-04","4,47E+03","8,77E+01","2,61E+03","3,73E+03","1,39E-01","4,96E+04","2,14E+03","2,28E+03","3,14E+03","9,85E-02","4,51E+04","2,25E+03","2,85E+03","3,79E+03","1,43E-01","5,11E+04","1,98E+03","1,26E+02","1,57E+02","2,45E-04","4,50E+03","1,13E+02","2,33E+03","3,25E+03","1,05E-01","4,87E+04","2,01E+03","1,26E+02","1,59E+02","2,51E-04","4,60E+03",1.21684032e-06],7
[7.65900514e-08,"1,09E+01","1,19E-06","5,05E+02","2,99E+01","1,09E+02","1,38E+02","1,91E-04","4,17E+03","2,89E+02","1,14E+02","1,43E+02","2,05E-04","4,83E+03","3,21E+02","1,19E+02","1,50E+02","2,25E-04","4,96E+03","2,21E+02","1,18E+02","1,48E+02","2,18E-04","4,90E+03","2,59E+02","3,31E+03","4,75E+03","2,25E-01","7,04E+04","4,51E+03","2,36E+03","3,38E+03","1,14E-01","4,73E+04","3,65E+03","2,47E+03","3,52E+03","1,24E-01","4,66E+04","3,48E+03","3,65E+03","5,31E+03","2,82E-01","7,35E+04","7,20E+03","1,18E+02","1,47E+02","2,17E-04","4,84E+03","3,06E+02","1,15E+02","1,46E+02","2,13E-04","4,84E+03","2,71E+02","1,16E+02","1,45E+02","2,10E-04","4,81E+03","2,76E+02","1,15E+02","1,45E+02","2,10E-04","4,93E+03","2,75E+02","9,91E+02","1,17E+03","1,36E-02","1,45E+04","1,25E+03","1,17E+02","1,47E+02","2,15E-04","4,88E+03","3,94E+02","3,30E+03","4,75E+03","2,26E-01","7,34E+04","6,17E+03","1,16E+02","1,46E+02","2,13E-04","4,79E+03","3,06E+02","3,54E+03","5,24E+03","2,75E-01","7,09E+04","6,62E+03","2,89E+03","4,26E+03","1,82E-01","6,14E+04","5,10E+03","3,69E+03","4,77E+03","2,28E-01","6,42E+04","2,74E+03","1,16E+02","1,45E+02","2,10E-04","4,73E+03","2,62E+02","3,00E+03","4,38E+03","1,92E-01","6,34E+04","5,04E+03","1,17E+02","1,46E+02","2,14E-04","4,89E+03",2.97222375e-06],8
[8.18439269e-08,"1,16E+01","1,34E-06","5,54E+02","3,37E+01","1,14E+02","1,42E+02","2,02E-04","4,10E+03","2,89E+01","1,22E+02","1,53E+02","2,36E-04","4,92E+03","4,77E+01","1,26E+02","1,57E+02","2,46E-04","5,02E+03","5,43E+01","1,27E+02","1,57E+02","2,48E-04","5,06E+03","4,09E+01","2,55E+03","3,45E+03","1,19E-01","6,33E+04","5,94E+03","1,88E+03","2,56E+03","6,56E-02","4,29E+04","5,06E+03","1,91E+03","2,76E+03","7,59E-02","4,55E+04","4,29E+03","2,49E+03","3,36E+03","1,13E-01","6,17E+04","8,33E+03","1,21E+02","1,53E+02","2,33E-04","4,80E+03","4,88E+01","1,25E+02","1,55E+02","2,41E-04","4,93E+03","2,17E+01","1,26E+02","1,57E+02","2,47E-04","4,96E+03","5,03E+01","1,27E+02","1,59E+02","2,54E-04","5,17E+03","4,27E+01","9,34E+02","1,07E+03","1,14E-02","1,36E+04","6,31E+02","1,22E+02","1,53E+02","2,34E-04","4,85E+03","6,85E+01","2,63E+03","3,51E+03","1,23E-01","6,74E+04","7,79E+03","1,26E+02","1,57E+02","2,47E-04","4,88E+03","7,35E+01","2,56E+03","3,61E+03","1,30E-01","6,01E+04","7,16E+03","2,21E+03","3,09E+03","9,53E-02","5,29E+04","5,52E+03","2,89E+03","3,70E+03","1,37E-01","5,94E+04","6,02E+03","1,24E+02","1,56E+02","2,43E-04","4,94E+03","4,53E+01","2,39E+03","3,31E+03","1,09E-01","5,63E+04","6,49E+03","1,27E+02","1,57E+02","2,46E-04","4,97E+03",4.56372603e-07],8
[8.18436524e-08,"1,21E+01","1,47E-06","5,20E+02","3,32E+01","1,25E+02","1,53E+02","2,35E-04","4,05E+03","1,85E+02","1,26E+02","1,56E+02","2,44E-04","4,67E+03","2,76E+02","1,22E+02","1,53E+02","2,34E-04","4,59E+03","1,60E+02","1,25E+02","1,57E+02","2,45E-04","4,64E+03","1,44E+02","2,80E+03","3,80E+03","1,44E-01","5,26E+04","4,80E+02","1,98E+03","2,67E+03","7,16E-02","3,19E+04","1,45E+03","6,26E+03","1,40E+04","1,95E+00","2,91E+05","3,31E+03","3,37E+03","4,53E+03","2,05E-01","6,09E+04","4,57E+03","1,27E+02","1,58E+02","2,50E-04","4,55E+03","2,12E+02","1,24E+02","1,55E+02","2,40E-04","4,64E+03","2,45E+02","1,27E+02","1,58E+02","2,49E-04","4,57E+03","1,11E+02","1,29E+02","1,61E+02","2,58E-04","4,86E+03","1,77E+02","9,47E+02","1,10E+03","1,20E-02","1,10E+04","2,17E+02","1,25E+02","1,54E+02","2,37E-04","4,51E+03","1,84E+02","2,78E+03","3,73E+03","1,39E-01","5,27E+04","8,77E+02","1,25E+02","1,55E+02","2,40E-04","4,54E+03","2,17E+02","2,82E+03","3,95E+03","1,56E-01","4,66E+04","2,10E+03","2,43E+03","3,36E+03","1,13E-01","4,27E+04","1,92E+03","3,15E+03","4,03E+03","1,62E-01","4,63E+04","1,09E+03","1,22E+02","1,53E+02","2,34E-04","4,62E+03","3,04E+02","2,47E+03","3,41E+03","1,17E-01","4,59E+04","1,84E+03","1,22E+02","1,50E+02","2,26E-04","4,53E+03",3.02477254e-06],8
[7.98923027e-08,"1,17E+01","1,37E-06","5,42E+02","3,28E+01","1,10E+02","1,37E+02","1,88E-04","3,95E+03","6,09E+01","1,15E+02","1,44E+02","2,06E-04","4,65E+03","8,56E+01","1,17E+02","1,46E+02","2,14E-04","4,81E+03","1,12E+02","1,15E+02","1,44E+02","2,07E-04","4,61E+03","1,01E+02","2,53E+03","3,42E+03","1,17E-01","5,91E+04","3,89E+03","1,72E+03","2,37E+03","5,62E-02","3,57E+04","2,68E+03","1,84E+03","2,56E+03","6,56E-02","4,08E+04","3,03E+03","3,21E+03","4,45E+03","1,98E-01","6,19E+04","3,19E+03","1,15E+02","1,44E+02","2,08E-04","4,54E+03","5,28E+01","1,18E+02","1,48E+02","2,19E-04","4,67E+03","3,23E+01","1,18E+02","1,47E+02","2,16E-04","4,72E+03","7,73E+01","1,21E+02","1,50E+02","2,26E-04","4,96E+03","5,12E+01","1,02E+03","1,21E+03","1,47E-02","1,60E+04","9,52E+02","1,15E+02","1,43E+02","2,05E-04","4,67E+03","1,79E+02","2,75E+03","3,62E+03","1,31E-01","6,11E+04","3,59E+03","1,14E+02","1,43E+02","2,05E-04","4,52E+03","1,02E+02","2,37E+03","3,43E+03","1,18E-01","5,41E+04","3,60E+03","2,09E+03","2,96E+03","8,75E-02","4,77E+04","3,19E+03","2,38E+03","3,19E+03","1,02E-01","4,99E+04","3,23E+03","1,16E+02","1,43E+02","2,03E-04","4,51E+03","3,14E+01","2,25E+03","3,10E+03","9,62E-02","5,34E+04","3,86E+03","1,15E+02","1,44E+02","2,08E-04","4,68E+03",8.74183512e-07],8
[7.85962452e-08,"1,12E+01","1,26E-06","5,40E+02","3,54E+01","1,24E+02","1,54E+02","2,38E-04","4,39E+03","4,35E+01","1,33E+02","1,64E+02","2,69E-04","5,22E+03","4,21E+01","1,33E+02","1,66E+02","2,77E-04","5,24E+03","3,04E+01","1,29E+02","1,61E+02","2,58E-04","5,11E+03","6,32E+01","4,54E+03","7,05E+03","4,98E-01","9,61E+04","2,60E+03","4,03E+03","6,96E+03","4,84E-01","8,62E+04","1,25E+03","3,94E+03","6,79E+03","4,61E-01","9,75E+04","2,76E+03","4,20E+03","6,77E+03","4,58E-01","9,19E+04","2,41E+03","1,27E+02","1,60E+02","2,55E-04","5,03E+03","8,66E+01","1,34E+02","1,66E+02","2,77E-04","5,26E+03","4,36E+01","1,31E+02","1,63E+02","2,65E-04","5,20E+03","4,92E+01","1,30E+02","1,63E+02","2,67E-04","5,36E+03","6,90E+01","3,44E+03","6,41E+03","4,11E-01","7,90E+04","7,12E+02","1,28E+02","1,59E+02","2,53E-04","5,12E+03","1,06E+02","4,61E+03","6,98E+03","4,88E-01","1,01E+05","3,22E+03","1,31E+02","1,65E+02","2,71E-04","5,11E+03","4,74E+01","4,67E+03","7,47E+03","5,59E-01","9,36E+04","2,55E+03","4,10E+03","6,68E+03","4,47E-01","8,80E+04","1,67E+03","4,56E+03","7,14E+03","5,10E-01","8,97E+04","1,09E+03","1,27E+02","1,58E+02","2,51E-04","5,05E+03","9,82E+01","4,46E+03","7,46E+03","5,56E-01","1,00E+05","3,33E+03","1,29E+02","1,61E+02","2,60E-04","5,08E+03",4.15597495e-07],8
[8.01153612e-08,"1,15E+01","1,32E-06","4,97E+02","2,99E+01","1,16E+02","1,44E+02","2,08E-04","3,86E+03","1,40E+02","1,24E+02","1,55E+02","2,41E-04","4,60E+03","1,58E+02","1,23E+02","1,55E+02","2,39E-04","4,66E+03","1,25E+02","1,23E+02","1,54E+02","2,37E-04","4,54E+03","3,90E+01","2,15E+03","2,80E+03","7,87E-02","4,23E+04","8,82E+02","1,45E+03","1,93E+03","3,72E-02","2,34E+04","3,60E+02","1,45E+03","1,89E+03","3,59E-02","2,44E+04","4,66E+02","1,97E+03","2,70E+03","7,31E-02","3,68E+04","1,73E+03","1,22E+02","1,51E+02","2,29E-04","4,52E+03","2,11E+02","1,26E+02","1,56E+02","2,45E-04","4,61E+03","9,78E+01","1,22E+02","1,52E+02","2,30E-04","4,53E+03","1,41E+02","1,23E+02","1,54E+02","2,38E-04","4,63E+03","3,89E+01","9,43E+02","1,09E+03","1,20E-02","1,13E+04","4,09E+02","1,20E+02","1,50E+02","2,25E-04","4,40E+03","5,88E+01","2,26E+03","2,90E+03","8,44E-02","4,63E+04","3,04E+03","1,24E+02","1,54E+02","2,38E-04","4,51E+03","1,55E+02","1,98E+03","2,69E+03","7,21E-02","3,48E+04","1,05E+03","1,73E+03","2,33E+03","5,42E-02","3,16E+04","6,84E+02","1,75E+03","2,27E+03","5,15E-02","3,34E+04","6,65E+02","1,22E+02","1,52E+02","2,32E-04","4,54E+03","2,15E+02","1,97E+03","2,64E+03","6,95E-02","3,81E+04","7,39E+02","1,26E+02","1,56E+02","2,44E-04","4,62E+03",1.18549698e-06],8
[7.98737848e-08,"1,16E+01","1,35E-06","5,15E+02","3,29E+01","1,21E+02","1,52E+02","2,30E-04","4,12E+03","1,79E+02","1,24E+02","1,55E+02","2,41E-04","4,61E+03","8,78E+01","1,28E+02","1,61E+02","2,58E-04","4,84E+03","1,55E+02","1,32E+02","1,65E+02","2,71E-04","4,86E+03","1,07E+02","2,52E+03","3,40E+03","1,15E-01","6,41E+04","1,09E+04","1,67E+03","2,28E+03","5,21E-02","3,87E+04","7,05E+03","1,76E+03","2,42E+03","5,86E-02","4,15E+04","7,35E+03","2,47E+03","3,46E+03","1,19E-01","5,78E+04","1,01E+04","1,30E+02","1,62E+02","2,61E-04","4,64E+03","1,88E+01","1,30E+02","1,61E+02","2,61E-04","4,82E+03","4,09E+01","1,27E+02","1,58E+02","2,48E-04","4,76E+03","1,19E+02","1,28E+02","1,60E+02","2,56E-04","4,89E+03","5,00E+01","9,36E+02","1,09E+03","1,18E-02","1,32E+04","1,54E+03","1,25E+02","1,56E+02","2,45E-04","4,59E+03","3,14E+01","2,52E+03","3,38E+03","1,14E-01","6,47E+04","1,17E+04","1,24E+02","1,54E+02","2,38E-04","4,58E+03","1,35E+02","2,31E+03","3,24E+03","1,05E-01","5,71E+04","1,02E+04","1,99E+03","2,76E+03","7,62E-02","4,94E+04","8,35E+03","2,02E+03","2,86E+03","8,21E-02","5,08E+04","8,60E+03","1,30E+02","1,62E+02","2,61E-04","4,70E+03","8,50E+01","2,18E+03","3,05E+03","9,31E-02","5,83E+04","9,04E+03","1,26E+02","1,57E+02","2,45E-04","4,72E+03",1.85225717e-06],8
[8.03980788e-08,"1,17E+01","1,36E-06","5,37E+02","3,70E+01","1,19E+02","1,51E+02","2,28E-04","4,18E+03","2,04E+02","1,26E+02","1,58E+02","2,50E-04","4,92E+03","1,87E+02","1,22E+02","1,56E+02","2,43E-04","4,92E+03","1,62E+02","1,24E+02","1,56E+02","2,43E-04","4,82E+03","1,21E+02","2,46E+03","3,23E+03","1,04E-01","5,85E+04","5,58E+03","1,59E+03","2,10E+03","4,42E-02","3,44E+04","3,80E+03","1,86E+03","2,48E+03","6,16E-02","3,97E+04","4,67E+03","2,25E+03","3,04E+03","9,23E-02","5,12E+04","5,77E+03","1,27E+02","1,58E+02","2,51E-04","4,75E+03","1,07E+02","1,30E+02","1,63E+02","2,65E-04","4,97E+03","1,44E+02","1,23E+02","1,54E+02","2,36E-04","4,75E+03","1,42E+02","1,28E+02","1,60E+02","2,57E-04","5,09E+03","5,52E+01","9,25E+02","1,07E+03","1,14E-02","1,28E+04","2,78E+02","1,21E+02","1,52E+02","2,31E-04","4,60E+03","3,50E+01","2,63E+03","3,41E+03","1,16E-01","6,00E+04","6,47E+03","1,23E+02","1,54E+02","2,38E-04","4,75E+03","8,63E+01","2,27E+03","3,07E+03","9,43E-02","5,03E+04","5,03E+03","1,99E+03","2,66E+03","7,06E-02","4,57E+04","4,53E+03","2,06E+03","2,76E+03","7,63E-02","4,69E+04","4,27E+03","1,20E+02","1,51E+02","2,28E-04","4,61E+03","1,04E+02","2,15E+03","2,84E+03","8,08E-02","5,29E+04","5,62E+03","1,24E+02","1,56E+02","2,43E-04","4,81E+03",1.30424111e-06],8
[8.00559199e-08,"1,18E+01","1,40E-06","4,95E+02","2,69E+01","1,16E+02","1,46E+02","2,14E-04","3,70E+03","1,67E+02","1,20E+02","1,53E+02","2,35E-04","4,45E+03","2,91E+02","1,28E+02","1,62E+02","2,62E-04","4,56E+03","2,69E+02","1,21E+02","1,54E+02","2,37E-04","4,49E+03","3,20E+02","2,96E+03","3,86E+03","1,49E-01","5,20E+04","8,46E+02","1,90E+03","2,56E+03","6,56E-02","3,04E+04","1,05E+02","1,92E+03","2,62E+03","6,84E-02","3,14E+04","3,23E+02","2,70E+03","3,61E+03","1,31E-01","4,37E+04","2,81E+02","1,21E+02","1,53E+02","2,34E-04","4,30E+03","1,16E+02","1,21E+02","1,52E+02","2,31E-04","4,34E+03","1,96E+02","1,21E+02","1,54E+02","2,36E-04","4,35E+03","2,15E+02","1,22E+02","1,54E+02","2,37E-04","4,46E+03","1,57E+02","9,52E+02","1,11E+03","1,24E-02","1,27E+04","8,73E+02","1,24E+02","1,57E+02","2,48E-04","4,38E+03","2,21E+02","3,08E+03","3,94E+03","1,55E-01","5,32E+04","5,13E+02","1,20E+02","1,51E+02","2,28E-04","4,26E+03","1,87E+02","2,83E+03","3,75E+03","1,41E-01","4,51E+04","7,50E+02","2,35E+03","3,16E+03","1,00E-01","3,96E+04","8,78E+01","3,95E+03","5,13E+03","2,63E-01","5,88E+04","1,43E+03","1,24E+02","1,56E+02","2,44E-04","4,32E+03","1,94E+02","2,46E+03","3,34E+03","1,12E-01","4,61E+04","4,89E+02","1,24E+02","1,57E+02","2,46E-04","4,41E+03",2.05655915e-06],8
[9.28378748e-08,"1,24E+01","1,54E-06","5,71E+02","3,08E+01","1,16E+02","1,46E+02","2,14E-04","4,03E+03","2,84E+01","3,36E+03","4,56E+03","2,08E-01","1,06E+05","1,10E+03","1,26E+02","1,60E+02","2,56E-04","5,00E+03","3,70E+01","1,27E+02","1,59E+02","2,52E-04","4,85E+03","4,02E+01","3,38E+03","4,21E+03","1,77E-01","8,17E+04","1,96E+03","1,22E+02","1,53E+02","2,35E-04","4,78E+03","3,45E+01","1,36E+02","1,71E+02","2,94E-04","5,14E+03","5,57E+01","8,51E+03","1,07E+04","1,15E+00","2,66E+05","1,35E+04","6,09E+03","8,30E+03","6,88E-01","1,40E+05","1,44E+04","3,54E+03","4,41E+03","1,94E-01","8,59E+04","1,17E+03","1,25E+02","1,57E+02","2,46E-04","4,78E+03","5,18E+01","3,13E+03","3,88E+03","1,50E-01","7,70E+04","4,26E+03","5,82E+03","7,97E+03","6,35E-01","1,82E+05","5,58E+03","3,37E+03","4,18E+03","1,75E-01","8,33E+04","3,75E+03","3,38E+03","4,20E+03","1,76E-01","8,54E+04","4,96E+03","1,26E+02","1,56E+02","2,44E-04","4,85E+03","1,32E+02","4,48E+03","5,63E+03","3,17E-01","9,95E+04","1,85E+03","3,19E+03","3,93E+03","1,55E-01","7,85E+04","5,17E+03","5,10E+03","6,44E+03","4,15E-01","1,07E+05","8,56E+02","9,60E+03","1,28E+04","1,64E+00","1,96E+05","4,32E+03","1,27E+02","1,57E+02","2,48E-04","4,88E+03","7,51E+01","6,74E+03","8,67E+03","7,51E-01","1,73E+05",9.87859777e-06],1
[9.56964426e-08,"1,27E+01","1,62E-06","6,03E+02","3,45E+01","1,18E+02","1,48E+02","2,19E-04","4,35E+03","9,67E+01","3,53E+03","4,62E+03","2,13E-01","1,06E+05","6,20E+02","1,26E+02","1,59E+02","2,52E-04","5,21E+03","1,21E+02","1,27E+02","1,60E+02","2,57E-04","5,22E+03","7,53E+01","3,59E+03","4,50E+03","2,02E-01","8,76E+04","6,91E+02","1,27E+02","1,60E+02","2,54E-04","5,25E+03","1,38E+02","1,35E+02","1,71E+02","2,92E-04","5,47E+03","1,71E+02","9,77E+03","1,21E+04","1,47E+00","2,78E+05","1,20E+04","3,91E+03","4,91E+03","2,41E-01","1,04E+05","2,60E+03","3,76E+03","4,68E+03","2,19E-01","9,74E+04","2,30E+03","1,23E+02","1,56E+02","2,45E-04","5,04E+03","1,35E+02","3,41E+03","4,24E+03","1,80E-01","8,53E+04","2,53E+03","3,34E+03","4,26E+03","1,81E-01","1,20E+05","2,12E+03","3,58E+03","4,46E+03","1,99E-01","9,12E+04","3,41E+03","3,61E+03","4,52E+03","2,04E-01","9,00E+04","2,02E+03","1,26E+02","1,59E+02","2,53E-04","5,11E+03","1,08E+02","5,24E+03","6,55E+03","4,30E-01","1,16E+05","4,66E+03","3,31E+03","4,11E+03","1,69E-01","8,22E+04","2,29E+03","6,11E+03","7,99E+03","6,39E-01","1,28E+05","2,76E+03","7,94E+03","9,98E+03","9,95E-01","1,72E+05","8,48E+03","1,27E+02","1,59E+02","2,53E-04","5,24E+03","2,85E+02","6,16E+03","7,76E+03","6,03E-01","1,51E+05",2.25090143e-05],1
[9.37342645e-08,"1,24E+01","1,55E-06","5,37E+02","3,11E+01","1,17E+02","1,46E+02","2,14E-04","3,87E+03","1,39E+02","3,71E+03","4,84E+03","2,34E-01","1,11E+05","5,38E+03","1,25E+02","1,55E+02","2,42E-04","4,70E+03","1,45E+02","1,26E+02","1,56E+02","2,42E-04","4,59E+03","3,14E+01","3,58E+03","4,54E+03","2,06E-01","8,54E+04","5,10E+03","1,24E+02","1,55E+02","2,41E-04","4,63E+03","1,67E+02","1,33E+02","1,68E+02","2,81E-04","4,81E+03","1,12E+02","7,05E+03","8,85E+03","7,83E-01","2,00E+05","2,59E+03","6,04E+03","8,64E+03","7,46E-01","1,49E+05","9,22E+02","3,71E+03","4,69E+03","2,20E-01","9,16E+04","4,98E+03","1,20E+02","1,50E+02","2,24E-04","4,42E+03","1,31E+02","3,47E+03","4,35E+03","1,89E-01","8,26E+04","2,89E+03","3,95E+03","5,06E+03","2,56E-01","1,32E+05","1,32E+03","3,63E+03","4,57E+03","2,09E-01","8,52E+04","2,91E+03","3,68E+03","4,67E+03","2,18E-01","8,93E+04","4,38E+03","1,24E+02","1,54E+02","2,38E-04","4,52E+03","1,05E+02","4,71E+03","5,87E+03","3,44E-01","1,00E+05","2,10E+03","3,34E+03","4,17E+03","1,74E-01","8,02E+04","3,10E+03","7,88E+03","9,80E+03","9,60E-01","1,40E+05","6,54E+02","4,97E+03","6,30E+03","3,96E-01","1,06E+05","3,35E+03","1,25E+02","1,56E+02","2,45E-04","4,62E+03","2,12E+02","5,80E+03","7,42E+03","5,51E-01","1,42E+05",7.42860236e-05],1
[9.31478045e-08,"1,24E+01","1,53E-06","5,71E+02","3,16E+01","1,16E+02","1,44E+02","2,08E-04","4,13E+03","9,55E+01","3,42E+03","4,48E+03","2,01E-01","1,04E+05","1,87E+03","1,22E+02","1,54E+02","2,36E-04","4,93E+03","3,11E+01","1,24E+02","1,54E+02","2,38E-04","4,97E+03","1,00E+02","3,27E+03","4,09E+03","1,68E-01","7,73E+04","3,50E+03","1,22E+02","1,52E+02","2,30E-04","4,92E+03","6,52E+01","1,26E+02","1,57E+02","2,47E-04","5,00E+03","8,74E+01","8,83E+03","1,11E+04","1,24E+00","2,55E+05","5,56E+03","4,20E+03","5,85E+03","3,42E-01","1,04E+05","3,38E+03","3,40E+03","4,28E+03","1,83E-01","8,53E+04","5,84E+03","1,23E+02","1,53E+02","2,35E-04","4,84E+03","8,68E+01","3,03E+03","3,76E+03","1,42E-01","7,31E+04","5,17E+03","3,27E+03","4,08E+03","1,67E-01","9,29E+04","3,53E+03","3,18E+03","3,96E+03","1,57E-01","7,79E+04","6,19E+03","3,15E+03","3,92E+03","1,53E-01","7,85E+04","5,44E+03","1,21E+02","1,50E+02","2,25E-04","4,71E+03","5,30E+01","4,22E+03","5,35E+03","2,86E-01","9,41E+04","5,03E+03","3,03E+03","3,73E+03","1,39E-01","7,22E+04","5,16E+03","5,71E+03","7,17E+03","5,14E-01","1,22E+05","5,90E+03","1,03E+04","1,33E+04","1,77E+00","2,16E+05","1,09E+04","1,25E+02","1,56E+02","2,42E-04","4,93E+03","5,34E+01","7,10E+03","8,95E+03","8,01E-01","1,66E+05",3.61879972e-05],1
[9.06795343e-08,"1,22E+01","1,50E-06","5,83E+02","3,36E+01","1,22E+02","1,52E+02","2,31E-04","4,33E+03","1,46E+02","4,04E+03","5,50E+03","3,02E-01","1,22E+05","6,49E+02","1,29E+02","1,60E+02","2,56E-04","5,19E+03","1,85E+02","1,32E+02","1,63E+02","2,65E-04","5,22E+03","1,17E+02","3,62E+03","4,52E+03","2,05E-01","8,84E+04","8,94E+02","1,31E+02","1,64E+02","2,68E-04","5,37E+03","2,70E+02","1,32E+02","1,66E+02","2,74E-04","5,38E+03","2,78E+02","8,32E+03","1,04E+04","1,09E+00","2,33E+05","6,38E+03","3,13E+03","3,90E+03","1,52E-01","7,75E+04","6,53E+02","4,75E+03","6,40E+03","4,10E-01","1,55E+05","6,62E+02","1,29E+02","1,61E+02","2,58E-04","5,11E+03","2,06E+02","3,21E+03","3,99E+03","1,60E-01","7,99E+04","7,92E+02","3,33E+03","4,35E+03","1,89E-01","1,04E+05","9,25E+02","3,39E+03","4,21E+03","1,78E-01","8,33E+04","1,57E+03","3,42E+03","4,25E+03","1,81E-01","8,37E+04","7,94E+02","1,27E+02","1,60E+02","2,56E-04","5,03E+03","7,21E+01","4,01E+03","5,03E+03","2,53E-01","9,29E+04","9,79E+02","3,21E+03","3,99E+03","1,59E-01","8,13E+04","1,80E+03","5,18E+03","6,76E+03","4,58E-01","1,20E+05","7,54E+03","8,35E+03","1,16E+04","1,35E+00","1,92E+05","1,98E+03","1,29E+02","1,62E+02","2,61E-04","5,26E+03","2,31E+02","7,42E+03","9,35E+03","8,74E-01","1,69E+05",1.74906462e-05],1
